"ValgId";"Storkreds Nr";"Parti";"Orden";"KandidatNavn";"PostNr";"By";"Erhverv";"Fødselsdag"
"276";"7";"A";"9";"Anders Baun Sørensen";"";"";"";"0"
"276";"7";"B";"1";"Morten Helveg Petersen";"";"";"";"0"
"276";"7";"B";"2";"Karen Melchior";"";"";"";"0"
"276";"7";"B";"3";"Philip Tarning-Andersen";"";"";"";"0"
"276";"7";"B";"4";"Sissel van Run-Kvist";"";"";"";"0"
"276";"7";"B";"5";"Alexander Bjørn Jensen";"";"";"";"0"
"276";"7";"B";"6";"David Munis Zepernick";"";"";"";"0"
"276";"7";"B";"7";"Mathias von Jessen";"";"";"";"0"
"276";"7";"B";"8";"Eva Borchorst Mejnertz";"";"";"";"0"
"276";"7";"B";"9";"Amalie Søgaard Nielsen";"";"";"";"0"
"276";"7";"B";"10";"Camilla Kampmann";"";"";"";"0"
"276";"7";"B";"11";"Frederik Aagaard";"";"";"";"0"
"276";"7";"B";"12";"Kristian Kirk Mailand";"";"";"";"0"
"276";"7";"B";"13";"Jannie Valentin Dexter Jakobsen";"";"";"";"0"
"276";"7";"B";"14";"Poul Elmegård";"";"";"";"0"
"276";"7";"B";"15";"Ole Lynggaard Jørgensen";"";"";"";"0"
"276";"7";"B";"16";"Kim Pagels";"";"";"";"0"
"276";"7";"B";"17";"Peter Miltersen Sørensen";"";"";"";"0"
"276";"7";"B";"18";"Maria Mejse Mortensen";"";"";"";"0"
"276";"7";"B";"19";"Nadeem Farooq";"";"";"";"0"
"276";"7";"B";"20";"Anton Ebsen";"";"";"";"0"
"276";"7";"C";"1";"Pernille Weiss";"";"";"";"0"
"276";"7";"C";"2";"Ali Aminali";"";"";"";"0"
"276";"7";"C";"3";"Jens Kindberg";"";"";"";"0"
"276";"7";"C";"4";"Kuzma Pavlov Jensen";"";"";"";"0"
"276";"7";"C";"5";"Charlotte Libach";"";"";"";"0"
"276";"7";"C";"6";"Lasse Bork Schmidt";"";"";"";"0"
"276";"7";"C";"7";"Louisa Schønnemann Bøttkjær";"";"";"";"0"
"276";"7";"C";"8";"Anders Guldhammer";"";"";"";"0"
"276";"7";"C";"9";"Inge Carlé";"";"";"";"0"
"276";"7";"C";"10";"Dino Selimovic";"";"";"";"0"
"276";"7";"C";"11";"Jane Christensen";"";"";"";"0"
"276";"7";"C";"12";"Jakob Sejergaard";"";"";"";"0"
"276";"7";"C";"13";"Dina Myrup Raabjerg";"";"";"";"0"
"276";"7";"C";"14";"Thomas von Jessen";"";"";"";"0"
"276";"7";"C";"15";"Henrik Mielke Ravn";"";"";"";"0"
"276";"7";"C";"16";"Torsten Nielsen";"";"";"";"0"
"276";"7";"F";"1";"Margrete Auken";"";"";"";"0"
"276";"7";"F";"2";"Karsten Hønge";"";"";"";"0"
"276";"7";"F";"3";"Peter Westermann";"";"";"";"0"
"276";"7";"F";"4";"Kira Marie Peter-Hansen";"";"";"";"0"
"276";"7";"F";"5";"Kirstine Bille";"";"";"";"0"
"276";"7";"F";"6";"Troels Stru Schmidt";"";"";"";"0"
"276";"7";"F";"7";"Rikke Lauritsen";"";"";"";"0"
"276";"7";"F";"8";"Thue Grum-Schwenssen";"";"";"";"0"
"276";"7";"F";"9";"Jens Rane Holck";"";"";"";"0"
"276";"7";"F";"10";"Annemette Schønberg Johnsen";"";"";"";"0"
"276";"7";"F";"11";"Lucas Zukunft";"";"";"";"0"
"276";"7";"F";"12";"Inger Staahl Jensen";"";"";"";"0"
"276";"7";"F";"13";"Allan Norré Pedersen";"";"";"";"0"
"276";"7";"F";"14";"Gül Özcan";"";"";"";"0"
"276";"7";"F";"15";"Bo Vesterlund";"";"";"";"0"
"276";"7";"F";"16";"Rune Frøding";"";"";"";"0"
"276";"7";"F";"17";"Anita Lundgren Fischer";"";"";"";"0"
"276";"7";"I";"1";"Mette Bock";"";"";"";"0"
"276";"7";"I";"2";"Anders Burlund";"";"";"";"0"
"276";"7";"I";"3";"Bo Ritterbusch";"";"";"";"0"
"276";"7";"I";"4";"Mick Keller";"";"";"";"0"
"276";"7";"I";"5";"Henrik Boye";"";"";"";"0"
"276";"7";"I";"6";"Kenny Olsen";"";"";"";"0"
"276";"7";"I";"7";"Lene Foged";"";"";"";"0"
"276";"7";"I";"8";"Rigge Nørmark";"";"";"";"0"
"276";"7";"I";"9";"Karen Westergaard Nielsen";"";"";"";"0"
"276";"7";"I";"10";"Charlotte Bie";"";"";"";"0"
"276";"7";"N";"1";"Rina Ronja Kari";"";"";"";"0"
"276";"7";"N";"2";"Lave K. Broch";"";"";"";"0"
"276";"7";"N";"3";"Ole Nors Nielsen";"";"";"";"0"
"276";"7";"N";"4";"Karina Rohr Sørensen";"";"";"";"0"
"276";"7";"N";"5";"Susanna Dyre-Greensite";"";"";"";"0"
"276";"7";"N";"6";"Christian Juhl";"";"";"";"0"
"276";"7";"N";"7";"Jesper Bræmer";"";"";"";"0"
"276";"7";"N";"8";"Erik Bach";"";"";"";"0"
"276";"7";"N";"9";"Thorkil Sohn";"";"";"";"0"
"276";"7";"N";"10";"Åge Staun";"";"";"";"0"
"276";"7";"N";"11";"Jørgen Grøn";"";"";"";"0"
"276";"7";"N";"12";"Mette Langdal";"";"";"";"0"
"276";"7";"N";"13";"Niels Jørgen Bæk Paulsen";"";"";"";"0"
"276";"7";"N";"14";"Carsten Rasmussen";"";"";"";"0"
"276";"7";"N";"15";"Pernille Grumme";"";"";"";"0"
"276";"7";"N";"16";"Hedvig Vestergaard";"";"";"";"0"
"276";"7";"N";"17";"Jean Thierry";"";"";"";"0"
"276";"7";"N";"18";"Hasan Daher";"";"";"";"0"
"276";"7";"O";"1";"Peter Kofod";"";"";"";"0"
"276";"7";"O";"2";"Anders Vistisen";"";"";"";"0"
"276";"7";"O";"3";"Pia Adelsteen";"";"";"";"0"
"276";"7";"O";"4";"René Danielsson";"";"";"";"0"
"276";"7";"O";"5";"Gitte Bundgaard";"";"";"";"0"
"276";"7";"O";"6";"Finn Rudaizky";"";"";"";"0"
"276";"7";"O";"7";"Tina-Mia Eriksen";"";"";"";"0"
"276";"7";"O";"8";"Tobias Weische";"";"";"";"0"
"276";"7";"O";"9";"Lone Langballe";"";"";"";"0"
"276";"7";"O";"10";"Charlotte Hougaard Larsen";"";"";"";"0"
"276";"7";"V";"1";"Morten Løkkegaard";"";"";"";"0"
"276";"7";"V";"2";"Linea Søgaard-Lidell";"";"";"";"0"
"276";"7";"V";"3";"Asger Christensen";"";"";"";"0"
"276";"7";"V";"4";"Søren Gade";"";"";"";"0"
"276";"7";"V";"5";"Bergur Løkke Rasmussen";"";"";"";"0"
"276";"7";"V";"6";"Charlotte Munch";"";"";"";"0"
"276";"7";"V";"7";"Casper Pedersen";"";"";"";"0"
"276";"7";"V";"8";"Henrik Noes Piester";"";"";"";"0"
"276";"7";"V";"9";"Erik Poulsen";"";"";"";"0"
"276";"7";"V";"10";"Kim Valentin";"";"";"";"0"
"276";"7";"V";"11";"Theresa Blegvad";"";"";"";"0"
"276";"7";"V";"12";"Jens Møller Jensen";"";"";"";"0"
"276";"7";"Ø";"1";"Nikolaj Villumsen";"";"";"";"0"
"276";"7";"Ø";"2";"Eva Flyvholm";"";"";"";"0"
"276";"7";"Ø";"3";"Eva Enoksen";"";"";"";"0"
"276";"7";"Ø";"4";"Jakob Nerup";"";"";"";"0"
"276";"7";"Ø";"5";"Sabrina Louise Christiansen";"";"";"";"0"
"276";"7";"Ø";"6";"Torsten Ringgaard";"";"";"";"0"
"276";"7";"Ø";"7";"Freja Lynæs Larsen";"";"";"";"0"
"276";"7";"Ø";"8";"Rasmus Vestergaard Madsen";"";"";"";"0"
"276";"7";"Ø";"9";"Inger V. Johansen";"";"";"";"0"
"276";"7";"Ø";"10";"Frederik W. Kronborg";"";"";"";"0"
"276";"7";"Ø";"11";"Maja Albrechtsen";"";"";"";"0"
"276";"7";"Ø";"12";"Tobias Clausen";"";"";"";"0"
"276";"7";"Ø";"13";"Jeppe Studtmund";"";"";"";"0"
"276";"7";"Ø";"14";"Henning Hyllested";"";"";"";"0"
"276";"7";"Å";"1";"Rasmus Nordqvist";"";"";"";"0"
"276";"7";"Å";"2";"Karin Rohr Genz";"";"";"";"0"
"276";"7";"Å";"3";"Jan Kristoffersen";"";"";"";"0"
"276";"7";"Å";"4";"Susan Kjeldgaard";"";"";"";"0"
"276";"7";"Å";"5";"Sadi Tekelioglu";"";"";"";"0"
"276";"7";"Å";"6";"Esben Ingerslev";"";"";"";"0"
"276";"7";"Å";"7";"Pavia Jacobsen";"";"";"";"0"
"276";"7";"Å";"8";"Børge Sejersen Sommer";"";"";"";"0"
"276";"7";"Å";"9";"Jørn Grønkjær";"";"";"";"0"
"276";"8";"A";"1";"Jeppe Kofod";"";"";"";"0"
"276";"8";"A";"2";"Christel Schaldemose";"";"";"";"0"
"276";"8";"A";"3";"Niels Fuglsang";"";"";"";"0"
"276";"8";"A";"4";"Marianne Vind";"";"";"";"0"
"276";"8";"A";"5";"Morten Klessen";"";"";"";"0"
"276";"8";"A";"6";"Jakob Thiemann";"";"";"";"0"
"276";"8";"A";"7";"Mette Poulsen";"";"";"";"0"
"276";"8";"A";"8";"Lasse Holm Grønning";"";"";"";"0"
"276";"8";"A";"9";"Anders Baun Sørensen";"";"";"";"0"
"276";"8";"B";"1";"Morten Helveg Petersen";"";"";"";"0"
"276";"8";"B";"2";"Karen Melchior";"";"";"";"0"
"276";"8";"B";"3";"Philip Tarning-Andersen";"";"";"";"0"
"276";"8";"B";"4";"Sissel van Run-Kvist";"";"";"";"0"
"276";"8";"B";"5";"Alexander Bjørn Jensen";"";"";"";"0"
"276";"8";"B";"6";"David Munis Zepernick";"";"";"";"0"
"276";"8";"B";"7";"Mathias von Jessen";"";"";"";"0"
"276";"8";"B";"8";"Eva Borchorst Mejnertz";"";"";"";"0"
"276";"8";"B";"9";"Amalie Søgaard Nielsen";"";"";"";"0"
"276";"8";"B";"10";"Camilla Kampmann";"";"";"";"0"
"276";"8";"B";"11";"Frederik Aagaard";"";"";"";"0"
"276";"8";"B";"12";"Kristian Kirk Mailand";"";"";"";"0"
"276";"8";"B";"13";"Jannie Valentin Dexter Jakobsen";"";"";"";"0"
"276";"8";"B";"14";"Poul Elmegård";"";"";"";"0"
"276";"8";"B";"15";"Ole Lynggaard Jørgensen";"";"";"";"0"
"276";"8";"B";"16";"Kim Pagels";"";"";"";"0"
"276";"8";"B";"17";"Peter Miltersen Sørensen";"";"";"";"0"
"276";"8";"B";"18";"Maria Mejse Mortensen";"";"";"";"0"
"276";"8";"B";"19";"Nadeem Farooq";"";"";"";"0"
"276";"8";"B";"20";"Anton Ebsen";"";"";"";"0"
"276";"8";"C";"1";"Pernille Weiss";"";"";"";"0"
"276";"8";"C";"2";"Ali Aminali";"";"";"";"0"
"276";"8";"C";"3";"Jens Kindberg";"";"";"";"0"
"276";"8";"C";"4";"Kuzma Pavlov Jensen";"";"";"";"0"
"276";"8";"C";"5";"Charlotte Libach";"";"";"";"0"
"276";"8";"C";"6";"Lasse Bork Schmidt";"";"";"";"0"
"276";"8";"C";"7";"Louisa Schønnemann Bøttkjær";"";"";"";"0"
"276";"8";"C";"8";"Anders Guldhammer";"";"";"";"0"
"276";"8";"C";"9";"Inge Carlé";"";"";"";"0"
"276";"8";"C";"10";"Dino Selimovic";"";"";"";"0"
"276";"8";"C";"11";"Jane Christensen";"";"";"";"0"
"276";"8";"C";"12";"Jakob Sejergaard";"";"";"";"0"
"276";"8";"C";"13";"Dina Myrup Raabjerg";"";"";"";"0"
"276";"8";"C";"14";"Thomas von Jessen";"";"";"";"0"
"276";"8";"C";"15";"Henrik Mielke Ravn";"";"";"";"0"
"276";"8";"C";"16";"Torsten Nielsen";"";"";"";"0"
"276";"8";"F";"1";"Margrete Auken";"";"";"";"0"
"276";"8";"F";"2";"Karsten Hønge";"";"";"";"0"
"276";"8";"F";"3";"Peter Westermann";"";"";"";"0"
"276";"8";"F";"4";"Kira Marie Peter-Hansen";"";"";"";"0"
"276";"8";"F";"5";"Kirstine Bille";"";"";"";"0"
"276";"8";"F";"6";"Troels Stru Schmidt";"";"";"";"0"
"276";"8";"F";"7";"Rikke Lauritsen";"";"";"";"0"
"276";"8";"F";"8";"Thue Grum-Schwenssen";"";"";"";"0"
"276";"8";"F";"9";"Jens Rane Holck";"";"";"";"0"
"276";"8";"F";"10";"Annemette Schønberg Johnsen";"";"";"";"0"
"276";"8";"F";"11";"Lucas Zukunft";"";"";"";"0"
"276";"8";"F";"12";"Inger Staahl Jensen";"";"";"";"0"
"276";"8";"F";"13";"Allan Norré Pedersen";"";"";"";"0"
"276";"8";"F";"14";"Gül Özcan";"";"";"";"0"
"276";"8";"F";"15";"Bo Vesterlund";"";"";"";"0"
"276";"8";"F";"16";"Rune Frøding";"";"";"";"0"
"276";"8";"F";"17";"Anita Lundgren Fischer";"";"";"";"0"
"276";"8";"I";"1";"Mette Bock";"";"";"";"0"
"276";"8";"I";"2";"Anders Burlund";"";"";"";"0"
"276";"8";"I";"3";"Bo Ritterbusch";"";"";"";"0"
"276";"8";"I";"4";"Mick Keller";"";"";"";"0"
"276";"8";"I";"5";"Henrik Boye";"";"";"";"0"
"276";"8";"I";"6";"Kenny Olsen";"";"";"";"0"
"276";"8";"I";"7";"Lene Foged";"";"";"";"0"
"276";"8";"I";"8";"Rigge Nørmark";"";"";"";"0"
"276";"8";"I";"9";"Karen Westergaard Nielsen";"";"";"";"0"
"276";"8";"I";"10";"Charlotte Bie";"";"";"";"0"
"276";"8";"N";"1";"Rina Ronja Kari";"";"";"";"0"
"276";"8";"N";"2";"Lave K. Broch";"";"";"";"0"
"276";"8";"N";"3";"Ole Nors Nielsen";"";"";"";"0"
"276";"8";"N";"4";"Karina Rohr Sørensen";"";"";"";"0"
"276";"8";"N";"5";"Susanna Dyre-Greensite";"";"";"";"0"
"276";"8";"N";"6";"Christian Juhl";"";"";"";"0"
"276";"8";"N";"7";"Jesper Bræmer";"";"";"";"0"
"276";"8";"N";"8";"Erik Bach";"";"";"";"0"
"276";"8";"N";"9";"Thorkil Sohn";"";"";"";"0"
"276";"8";"N";"10";"Åge Staun";"";"";"";"0"
"276";"8";"N";"11";"Jørgen Grøn";"";"";"";"0"
"276";"8";"N";"12";"Mette Langdal";"";"";"";"0"
"276";"8";"N";"13";"Niels Jørgen Bæk Paulsen";"";"";"";"0"
"276";"8";"N";"14";"Carsten Rasmussen";"";"";"";"0"
"276";"8";"N";"15";"Pernille Grumme";"";"";"";"0"
"276";"8";"N";"16";"Hedvig Vestergaard";"";"";"";"0"
"276";"8";"N";"17";"Jean Thierry";"";"";"";"0"
"276";"8";"N";"18";"Hasan Daher";"";"";"";"0"
"276";"8";"O";"1";"Peter Kofod";"";"";"";"0"
"276";"8";"O";"2";"Anders Vistisen";"";"";"";"0"
"276";"8";"O";"3";"Pia Adelsteen";"";"";"";"0"
"276";"8";"O";"4";"René Danielsson";"";"";"";"0"
"276";"8";"O";"5";"Gitte Bundgaard";"";"";"";"0"
"276";"8";"O";"6";"Finn Rudaizky";"";"";"";"0"
"276";"8";"O";"7";"Tina-Mia Eriksen";"";"";"";"0"
"276";"8";"O";"8";"Tobias Weische";"";"";"";"0"
"276";"8";"O";"9";"Lone Langballe";"";"";"";"0"
"276";"8";"O";"10";"Charlotte Hougaard Larsen";"";"";"";"0"
"276";"8";"V";"1";"Morten Løkkegaard";"";"";"";"0"
"276";"8";"V";"2";"Linea Søgaard-Lidell";"";"";"";"0"
"276";"8";"V";"3";"Asger Christensen";"";"";"";"0"
"276";"8";"V";"4";"Søren Gade";"";"";"";"0"
"276";"8";"V";"5";"Bergur Løkke Rasmussen";"";"";"";"0"
"276";"8";"V";"6";"Charlotte Munch";"";"";"";"0"
"276";"8";"V";"7";"Casper Pedersen";"";"";"";"0"
"276";"8";"V";"8";"Henrik Noes Piester";"";"";"";"0"
"276";"8";"V";"9";"Erik Poulsen";"";"";"";"0"
"276";"8";"V";"10";"Kim Valentin";"";"";"";"0"
"276";"8";"V";"11";"Theresa Blegvad";"";"";"";"0"
"276";"8";"V";"12";"Jens Møller Jensen";"";"";"";"0"
"276";"8";"Ø";"1";"Nikolaj Villumsen";"";"";"";"0"
"276";"8";"Ø";"2";"Eva Flyvholm";"";"";"";"0"
"276";"8";"Ø";"3";"Eva Enoksen";"";"";"";"0"
"276";"8";"Ø";"4";"Jakob Nerup";"";"";"";"0"
"276";"8";"Ø";"5";"Sabrina Louise Christiansen";"";"";"";"0"
"276";"8";"Ø";"6";"Torsten Ringgaard";"";"";"";"0"
"276";"8";"Ø";"7";"Freja Lynæs Larsen";"";"";"";"0"
"276";"8";"Ø";"8";"Rasmus Vestergaard Madsen";"";"";"";"0"
"276";"8";"Ø";"9";"Inger V. Johansen";"";"";"";"0"
"276";"8";"Ø";"10";"Frederik W. Kronborg";"";"";"";"0"
"276";"8";"Ø";"11";"Maja Albrechtsen";"";"";"";"0"
"276";"8";"Ø";"12";"Tobias Clausen";"";"";"";"0"
"276";"8";"Ø";"13";"Jeppe Studtmund";"";"";"";"0"
"276";"8";"Ø";"14";"Henning Hyllested";"";"";"";"0"
"276";"8";"Å";"1";"Rasmus Nordqvist";"";"";"";"0"
"276";"8";"Å";"2";"Karin Rohr Genz";"";"";"";"0"
"276";"8";"Å";"3";"Jan Kristoffersen";"";"";"";"0"
"276";"8";"Å";"4";"Susan Kjeldgaard";"";"";"";"0"
"276";"8";"Å";"5";"Sadi Tekelioglu";"";"";"";"0"
"276";"8";"Å";"6";"Esben Ingerslev";"";"";"";"0"
"276";"8";"Å";"7";"Pavia Jacobsen";"";"";"";"0"
"276";"8";"Å";"8";"Børge Sejersen Sommer";"";"";"";"0"
"276";"8";"Å";"9";"Jørn Grønkjær";"";"";"";"0"
"276";"9";"A";"1";"Jeppe Kofod";"";"";"";"0"
"276";"9";"A";"2";"Christel Schaldemose";"";"";"";"0"
"276";"9";"A";"3";"Niels Fuglsang";"";"";"";"0"
"276";"9";"A";"4";"Marianne Vind";"";"";"";"0"
"276";"9";"A";"5";"Morten Klessen";"";"";"";"0"
"276";"9";"A";"6";"Jakob Thiemann";"";"";"";"0"
"276";"9";"A";"7";"Mette Poulsen";"";"";"";"0"
"276";"9";"A";"8";"Lasse Holm Grønning";"";"";"";"0"
"276";"9";"A";"9";"Anders Baun Sørensen";"";"";"";"0"
"276";"9";"B";"1";"Morten Helveg Petersen";"";"";"";"0"
"276";"9";"B";"2";"Karen Melchior";"";"";"";"0"
"276";"9";"B";"3";"Philip Tarning-Andersen";"";"";"";"0"
"276";"9";"B";"4";"Sissel van Run-Kvist";"";"";"";"0"
"276";"9";"B";"5";"Alexander Bjørn Jensen";"";"";"";"0"
"276";"9";"B";"6";"David Munis Zepernick";"";"";"";"0"
"276";"9";"B";"7";"Mathias von Jessen";"";"";"";"0"
"276";"9";"B";"8";"Eva Borchorst Mejnertz";"";"";"";"0"
"276";"9";"B";"9";"Amalie Søgaard Nielsen";"";"";"";"0"
"276";"9";"B";"10";"Camilla Kampmann";"";"";"";"0"
"276";"9";"B";"11";"Frederik Aagaard";"";"";"";"0"
"276";"9";"B";"12";"Kristian Kirk Mailand";"";"";"";"0"
"276";"9";"B";"13";"Jannie Valentin Dexter Jakobsen";"";"";"";"0"
"276";"9";"B";"14";"Poul Elmegård";"";"";"";"0"
"276";"9";"B";"15";"Ole Lynggaard Jørgensen";"";"";"";"0"
"276";"9";"B";"16";"Kim Pagels";"";"";"";"0"
"276";"9";"B";"17";"Peter Miltersen Sørensen";"";"";"";"0"
"276";"9";"B";"18";"Maria Mejse Mortensen";"";"";"";"0"
"276";"9";"B";"19";"Nadeem Farooq";"";"";"";"0"
"276";"9";"B";"20";"Anton Ebsen";"";"";"";"0"
"276";"9";"C";"1";"Pernille Weiss";"";"";"";"0"
"276";"9";"C";"2";"Ali Aminali";"";"";"";"0"
"276";"9";"C";"3";"Jens Kindberg";"";"";"";"0"
"276";"9";"C";"4";"Kuzma Pavlov Jensen";"";"";"";"0"
"276";"9";"C";"5";"Charlotte Libach";"";"";"";"0"
"276";"9";"C";"6";"Lasse Bork Schmidt";"";"";"";"0"
"276";"9";"C";"7";"Louisa Schønnemann Bøttkjær";"";"";"";"0"
"276";"9";"C";"8";"Anders Guldhammer";"";"";"";"0"
"276";"9";"C";"9";"Inge Carlé";"";"";"";"0"
"276";"9";"C";"10";"Dino Selimovic";"";"";"";"0"
"276";"9";"C";"11";"Jane Christensen";"";"";"";"0"
"276";"9";"C";"12";"Jakob Sejergaard";"";"";"";"0"
"276";"9";"C";"13";"Dina Myrup Raabjerg";"";"";"";"0"
"276";"9";"C";"14";"Thomas von Jessen";"";"";"";"0"
"276";"9";"C";"15";"Henrik Mielke Ravn";"";"";"";"0"
"276";"9";"C";"16";"Torsten Nielsen";"";"";"";"0"
"276";"9";"F";"1";"Margrete Auken";"";"";"";"0"
"276";"9";"F";"2";"Karsten Hønge";"";"";"";"0"
"276";"9";"F";"3";"Peter Westermann";"";"";"";"0"
"276";"9";"F";"4";"Kira Marie Peter-Hansen";"";"";"";"0"
"276";"9";"F";"5";"Kirstine Bille";"";"";"";"0"
"276";"9";"F";"6";"Troels Stru Schmidt";"";"";"";"0"
"276";"9";"F";"7";"Rikke Lauritsen";"";"";"";"0"
"276";"9";"F";"8";"Thue Grum-Schwenssen";"";"";"";"0"
"276";"9";"F";"9";"Jens Rane Holck";"";"";"";"0"
"276";"9";"F";"10";"Annemette Schønberg Johnsen";"";"";"";"0"
"276";"9";"F";"11";"Lucas Zukunft";"";"";"";"0"
"276";"9";"F";"12";"Inger Staahl Jensen";"";"";"";"0"
"276";"9";"F";"13";"Allan Norré Pedersen";"";"";"";"0"
"276";"9";"F";"14";"Gül Özcan";"";"";"";"0"
"276";"9";"F";"15";"Bo Vesterlund";"";"";"";"0"
"276";"9";"F";"16";"Rune Frøding";"";"";"";"0"
"276";"9";"F";"17";"Anita Lundgren Fischer";"";"";"";"0"
"276";"9";"I";"1";"Mette Bock";"";"";"";"0"
"276";"9";"I";"2";"Anders Burlund";"";"";"";"0"
"276";"9";"I";"3";"Bo Ritterbusch";"";"";"";"0"
"276";"9";"I";"4";"Mick Keller";"";"";"";"0"
"276";"9";"I";"5";"Henrik Boye";"";"";"";"0"
"276";"9";"I";"6";"Kenny Olsen";"";"";"";"0"
"276";"9";"I";"7";"Lene Foged";"";"";"";"0"
"276";"9";"I";"8";"Rigge Nørmark";"";"";"";"0"
"276";"9";"I";"9";"Karen Westergaard Nielsen";"";"";"";"0"
"276";"9";"I";"10";"Charlotte Bie";"";"";"";"0"
"276";"9";"N";"1";"Rina Ronja Kari";"";"";"";"0"
"276";"9";"N";"2";"Lave K. Broch";"";"";"";"0"
"276";"9";"N";"3";"Ole Nors Nielsen";"";"";"";"0"
"276";"9";"N";"4";"Karina Rohr Sørensen";"";"";"";"0"
"276";"9";"N";"5";"Susanna Dyre-Greensite";"";"";"";"0"
"276";"9";"N";"6";"Christian Juhl";"";"";"";"0"
"276";"9";"N";"7";"Jesper Bræmer";"";"";"";"0"
"276";"9";"N";"8";"Erik Bach";"";"";"";"0"
"276";"9";"N";"9";"Thorkil Sohn";"";"";"";"0"
"276";"9";"N";"10";"Åge Staun";"";"";"";"0"
"276";"9";"N";"11";"Jørgen Grøn";"";"";"";"0"
"276";"9";"N";"12";"Mette Langdal";"";"";"";"0"
"276";"9";"N";"13";"Niels Jørgen Bæk Paulsen";"";"";"";"0"
"276";"9";"N";"14";"Carsten Rasmussen";"";"";"";"0"
"276";"9";"N";"15";"Pernille Grumme";"";"";"";"0"
"276";"9";"N";"16";"Hedvig Vestergaard";"";"";"";"0"
"276";"9";"N";"17";"Jean Thierry";"";"";"";"0"
"276";"9";"N";"18";"Hasan Daher";"";"";"";"0"
"276";"9";"O";"1";"Peter Kofod";"";"";"";"0"
"276";"9";"O";"2";"Anders Vistisen";"";"";"";"0"
"276";"9";"O";"3";"Pia Adelsteen";"";"";"";"0"
"276";"9";"O";"4";"René Danielsson";"";"";"";"0"
"276";"9";"O";"5";"Gitte Bundgaard";"";"";"";"0"
"276";"9";"O";"6";"Finn Rudaizky";"";"";"";"0"
"276";"9";"O";"7";"Tina-Mia Eriksen";"";"";"";"0"
"276";"9";"O";"8";"Tobias Weische";"";"";"";"0"
"276";"9";"O";"9";"Lone Langballe";"";"";"";"0"
"276";"9";"O";"10";"Charlotte Hougaard Larsen";"";"";"";"0"
"276";"9";"V";"1";"Morten Løkkegaard";"";"";"";"0"
"276";"9";"V";"2";"Linea Søgaard-Lidell";"";"";"";"0"
"276";"9";"V";"3";"Asger Christensen";"";"";"";"0"
"276";"9";"V";"4";"Søren Gade";"";"";"";"0"
"276";"9";"V";"5";"Bergur Løkke Rasmussen";"";"";"";"0"
"276";"9";"V";"6";"Charlotte Munch";"";"";"";"0"
"276";"9";"V";"7";"Casper Pedersen";"";"";"";"0"
"276";"9";"V";"8";"Henrik Noes Piester";"";"";"";"0"
"276";"9";"V";"9";"Erik Poulsen";"";"";"";"0"
"276";"9";"V";"10";"Kim Valentin";"";"";"";"0"
"276";"9";"V";"11";"Theresa Blegvad";"";"";"";"0"
"276";"9";"V";"12";"Jens Møller Jensen";"";"";"";"0"
"276";"9";"Ø";"1";"Nikolaj Villumsen";"";"";"";"0"
"276";"9";"Ø";"2";"Eva Flyvholm";"";"";"";"0"
"276";"9";"Ø";"3";"Eva Enoksen";"";"";"";"0"
"276";"9";"Ø";"4";"Jakob Nerup";"";"";"";"0"
"276";"9";"Ø";"5";"Sabrina Louise Christiansen";"";"";"";"0"
"276";"9";"Ø";"6";"Torsten Ringgaard";"";"";"";"0"
"276";"9";"Ø";"7";"Freja Lynæs Larsen";"";"";"";"0"
"276";"9";"Ø";"8";"Rasmus Vestergaard Madsen";"";"";"";"0"
"276";"9";"Ø";"9";"Inger V. Johansen";"";"";"";"0"
"276";"9";"Ø";"10";"Frederik W. Kronborg";"";"";"";"0"
"276";"9";"Ø";"11";"Maja Albrechtsen";"";"";"";"0"
"276";"9";"Ø";"12";"Tobias Clausen";"";"";"";"0"
"276";"9";"Ø";"13";"Jeppe Studtmund";"";"";"";"0"
"276";"9";"Ø";"14";"Henning Hyllested";"";"";"";"0"
"276";"9";"Å";"1";"Rasmus Nordqvist";"";"";"";"0"
"276";"9";"Å";"2";"Karin Rohr Genz";"";"";"";"0"
"276";"9";"Å";"3";"Jan Kristoffersen";"";"";"";"0"
"276";"9";"Å";"4";"Susan Kjeldgaard";"";"";"";"0"
"276";"9";"Å";"5";"Sadi Tekelioglu";"";"";"";"0"
"276";"9";"Å";"6";"Esben Ingerslev";"";"";"";"0"
"276";"9";"Å";"7";"Pavia Jacobsen";"";"";"";"0"
"276";"9";"Å";"8";"Børge Sejersen Sommer";"";"";"";"0"
"276";"9";"Å";"9";"Jørn Grønkjær";"";"";"";"0"
"276";"10";"A";"1";"Jeppe Kofod";"";"";"";"0"
"276";"10";"A";"2";"Christel Schaldemose";"";"";"";"0"
"276";"10";"A";"3";"Niels Fuglsang";"";"";"";"0"
"276";"10";"A";"4";"Marianne Vind";"";"";"";"0"
"276";"10";"A";"5";"Morten Klessen";"";"";"";"0"
"276";"10";"A";"6";"Jakob Thiemann";"";"";"";"0"
"276";"10";"A";"7";"Mette Poulsen";"";"";"";"0"
"276";"10";"A";"8";"Lasse Holm Grønning";"";"";"";"0"
"276";"10";"A";"9";"Anders Baun Sørensen";"";"";"";"0"
"276";"10";"B";"1";"Morten Helveg Petersen";"";"";"";"0"
"276";"10";"B";"2";"Karen Melchior";"";"";"";"0"
"276";"10";"B";"3";"Philip Tarning-Andersen";"";"";"";"0"
"276";"10";"B";"4";"Sissel van Run-Kvist";"";"";"";"0"
